# Universal Data Stream pro Robota | Vytvoreno: G-Code Parser v1.0
# TYPE;X;Y;Z;A;B;C;TCP_SPEED;E_RATIO;TEMP;FAN_PCT;LAYER;FEATURE;PROGRESS
P;88.594;130.100;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;1;1
P;88.587;96.432;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;1;1
T;88.390;96.432;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;88.305;96.177;0.200;0.000;0.000;0.000;20.000;0.008;230;0;1;1;1
T;88.202;95.961;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;87.978;95.605;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;1;1
P;87.691;95.282;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;1;1
T;87.365;95.016;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;87.173;94.894;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;86.971;94.788;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;86.578;94.639;0.200;0.000;0.000;0.000;20.000;0.014;230;0;1;1;1
T;86.166;94.555;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;85.927;94.536;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;85.507;94.553;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;1;1
T;85.233;94.609;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;85.135;94.440;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;55.976;111.268;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;1;1
T;55.656;111.377;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;55.431;111.408;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;55.222;111.403;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;54.893;111.329;0.200;0.000;0.000;0.000;20.000;0.012;230;0;1;1;1
T;54.684;111.238;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;54.509;111.125;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;54.267;110.890;0.200;0.000;0.000;0.000;20.000;0.012;230;0;1;1;1
T;54.138;110.705;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;54.042;110.501;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;53.960;110.173;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;1;1
T;53.949;109.965;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;53.974;109.739;0.200;0.000;0.000;0.000;20.000;0.003;230;0;1;1;1
P;54.076;109.417;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;1;1
T;54.175;109.233;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;54.315;109.054;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;1;1
P;54.570;108.832;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;1;1
P;83.724;91.992;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;1;1
T;83.625;91.821;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;83.811;91.612;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;1;1
P;84.035;91.257;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;1;1
T;84.138;91.040;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;84.271;90.641;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;1;1
T;84.339;90.227;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;84.348;89.999;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;84.339;89.771;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;84.271;89.356;0.200;0.000;0.000;0.000;20.000;0.014;230;0;1;1;1
T;84.138;88.957;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;84.035;88.741;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;83.811;88.385;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;1;1
T;83.625;88.176;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;83.723;88.007;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;54.666;71.231;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;1;1
T;54.397;71.030;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;54.178;70.767;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;1;1
P;54.026;70.459;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;53.972;70.257;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;53.949;70.037;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;1;1
P;53.961;69.807;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;1;1
P;54.042;69.495;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;1;1
T;54.133;69.305;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;54.338;69.031;0.200;0.000;0.000;0.000;20.000;0.012;230;0;1;1;1
T;54.592;68.819;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;54.889;68.673;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;55.223;68.597;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;1;1
T;55.433;68.592;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;55.641;68.619;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;55.976;68.733;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;1;1
P;85.137;85.561;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;1;1
T;85.235;85.390;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;85.498;85.443;0.200;0.000;0.000;0.000;20.000;0.008;230;0;1;1;1
T;85.737;85.463;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;86.157;85.446;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;1;1
P;86.579;85.360;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;1;1
T;86.954;85.218;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;87.184;85.100;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;87.522;84.867;0.200;0.000;0.000;0.000;20.000;0.012;230;0;1;1;1
T;87.701;84.708;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;87.980;84.393;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;1;1
T;88.204;84.038;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;88.307;83.821;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;88.392;83.567;0.200;0.000;0.000;0.000;20.000;0.003;230;0;1;1;1
T;88.587;83.567;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;88.594;49.900;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;1;1
T;88.659;49.568;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;88.744;49.358;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
T;88.853;49.181;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;89.093;48.921;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;1;1
T;89.254;48.804;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;89.575;48.656;0.200;0.000;0.000;0.000;20.000;0.014;230;0;1;1;1
T;89.777;48.607;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;90.004;48.591;0.200;0.000;0.000;0.000;20.000;0.003;230;0;1;1;1
P;90.339;48.632;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;1;1
T;90.529;48.693;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;90.838;48.867;0.200;0.000;0.000;0.000;20.000;0.014;230;0;1;1;1
T;90.997;49.003;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;91.141;49.171;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;1;1
T;91.256;49.358;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;1;1
P;91.341;49.568;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;1;1
P;91.406;49.900;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;1;1
P;91.413;83.508;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;1;1
T;91.790;83.191;0.200;0.000;0.000;0.000;150.000;0.000;230;0;1;1;1
T;91.906;83.191;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
P;91.929;83.334;0.200;0.000;0.000;0.000;20.000;0.006;230;0;1;2;1
P;92.045;83.682;0.200;0.000;0.000;0.000;20.000;0.019;230;0;1;2;1
T;92.129;83.857;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
P;92.325;84.167;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;1
P;92.571;84.445;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;92.855;84.677;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;93.016;84.779;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;93.184;84.867;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
P;93.527;84.997;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;1
T;93.887;85.071;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;94.081;85.086;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
P;94.447;85.072;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;1
P;94.811;84.997;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;94.946;84.947;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;95.003;85.045;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
P;123.868;68.388;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;1
T;124.257;68.254;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;124.548;68.214;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;124.824;68.221;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
P;125.225;68.310;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;2;1
T;125.495;68.429;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;125.727;68.579;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
P;126.022;68.865;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;2;1
T;126.190;69.106;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;1
T;126.315;69.372;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;126.414;69.770;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
T;126.429;70.046;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;126.396;70.339;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;2;2
P;126.273;70.731;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
T;126.141;70.974;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;125.961;71.206;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;2;2
P;125.651;71.476;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
P;96.792;88.146;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;96.849;88.246;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;96.738;88.338;0.200;0.000;0.000;0.000;20.000;0.006;230;0;1;2;2
P;96.492;88.615;0.200;0.000;0.000;0.000;20.000;0.019;230;0;1;2;2
T;96.296;88.926;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;96.212;89.101;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;96.096;89.449;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;96.037;89.811;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;96.030;90.001;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;96.037;90.191;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;96.096;90.553;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;96.212;90.902;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;96.296;91.077;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;96.492;91.387;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
P;96.738;91.665;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;96.849;91.757;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;96.793;91.855;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;125.651;108.523;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;125.869;108.700;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;126.140;109.026;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
P;126.328;109.407;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;126.400;109.674;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;126.429;109.953;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;2;2
P;126.414;110.237;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;126.311;110.641;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;2;2
T;126.192;110.891;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;125.938;111.231;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
T;125.615;111.499;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;125.238;111.685;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;124.824;111.779;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;124.547;111.786;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;124.273;111.750;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;123.867;111.612;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
P;95.002;94.955;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;94.944;95.055;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;94.808;95.004;0.200;0.000;0.000;0.000;20.000;0.006;230;0;1;2;2
P;94.449;94.931;0.200;0.000;0.000;0.000;20.000;0.019;230;0;1;2;2
T;94.256;94.915;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;93.889;94.930;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
P;93.525;95.004;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;93.199;95.127;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;93.011;95.224;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;92.711;95.431;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;2;2
T;92.566;95.559;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;92.323;95.834;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;92.126;96.144;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;92.043;96.320;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;91.927;96.667;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;91.903;96.810;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;91.790;96.810;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;91.783;130.136;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;91.704;130.540;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;91.593;130.812;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;91.449;131.048;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;91.171;131.351;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;2;2
T;90.934;131.525;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;90.688;131.651;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;90.293;131.764;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;2;2
T;90.000;131.788;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;89.707;131.764;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;89.312;131.651;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
T;89.066;131.525;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;88.829;131.351;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;2;2
P;88.551;131.048;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
T;88.407;130.812;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;88.296;130.540;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;2;2
P;88.217;130.136;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
P;88.210;96.809;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;88.094;96.809;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;88.071;96.666;0.200;0.000;0.000;0.000;20.000;0.006;230;0;1;2;2
P;87.955;96.318;0.200;0.000;0.000;0.000;20.000;0.019;230;0;1;2;2
T;87.871;96.143;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;87.675;95.833;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
P;87.429;95.555;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;87.145;95.323;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;86.984;95.221;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;86.816;95.133;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;86.473;95.003;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;86.113;94.929;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;85.919;94.914;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;85.553;94.928;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
P;85.189;95.003;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;85.054;95.053;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;84.997;94.955;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;56.132;111.612;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;55.743;111.746;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;55.452;111.786;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;55.176;111.779;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;54.775;111.690;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;2;2
T;54.505;111.571;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;54.273;111.421;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;53.978;111.135;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;2;2
T;53.810;110.894;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;53.685;110.628;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;53.586;110.230;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
T;53.571;109.954;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;53.604;109.661;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;2;2
P;53.727;109.269;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
T;53.859;109.026;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;54.039;108.794;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;2;2
P;54.349;108.524;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
P;83.208;91.854;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;83.151;91.754;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;83.262;91.662;0.200;0.000;0.000;0.000;20.000;0.006;230;0;1;2;2
P;83.508;91.385;0.200;0.000;0.000;0.000;20.000;0.019;230;0;1;2;2
T;83.704;91.074;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;83.788;90.899;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;83.904;90.551;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;83.963;90.189;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;83.970;89.999;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;83.963;89.809;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;83.904;89.447;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;83.788;89.098;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;83.704;88.923;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;83.508;88.613;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
P;83.262;88.335;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;83.151;88.243;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;83.207;88.145;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;54.349;71.477;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;54.131;71.300;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;53.860;70.974;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
P;53.672;70.593;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;53.600;70.326;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;53.571;70.047;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;2;2
P;53.586;69.763;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;53.689;69.359;0.200;0.000;0.000;0.000;20.000;0.010;230;0;1;2;2
T;53.808;69.109;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;54.062;68.769;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
T;54.385;68.501;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;54.762;68.315;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;55.176;68.221;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;55.453;68.214;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;55.727;68.250;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;56.133;68.388;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
P;84.998;85.045;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;85.056;84.945;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;85.192;84.996;0.200;0.000;0.000;0.000;20.000;0.006;230;0;1;2;2
P;85.551;85.069;0.200;0.000;0.000;0.000;20.000;0.019;230;0;1;2;2
T;85.744;85.085;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;86.111;85.070;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
P;86.475;84.996;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;86.801;84.873;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;86.989;84.776;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;87.289;84.569;0.200;0.000;0.000;0.000;20.000;0.013;230;0;1;2;2
T;87.434;84.441;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;87.677;84.166;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;87.874;83.856;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;87.957;83.680;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;88.073;83.333;0.200;0.000;0.000;0.000;20.000;0.015;230;0;1;2;2
T;88.097;83.190;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;88.210;83.190;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;88.217;49.864;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;88.296;49.460;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;88.407;49.188;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;88.551;48.952;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;88.842;48.638;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
T;89.062;48.477;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;89.451;48.298;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
T;89.719;48.234;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;90.013;48.212;0.200;0.000;0.000;0.000;20.000;0.002;230;0;1;2;2
P;90.421;48.262;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
T;90.681;48.346;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;91.054;48.556;0.200;0.000;0.000;0.000;20.000;0.011;230;0;1;2;2
T;91.265;48.735;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;91.447;48.949;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
T;91.593;49.188;0.200;0.000;0.000;0.000;20.000;0.000;230;0;1;2;2
P;91.704;49.460;0.200;0.000;0.000;0.000;20.000;0.001;230;0;1;2;2
P;91.783;49.864;0.200;0.000;0.000;0.000;20.000;0.009;230;0;1;2;2
P;91.790;83.131;0.200;0.000;0.000;0.000;20.000;0.031;230;0;1;2;2
T;91.790;83.307;0.200;0.000;0.000;0.000;150.000;0.000;230;0;1;2;2
R;91.790;83.307;0.200;0.000;0.000;0.000;40.000;0.000;230;0;1;2;2
P;91.906;83.191;0.200;0.000;0.000;0.000;120.000;13.403;230;0;1;2;2
T;91.929;83.334;0.200;0.000;0.000;0.000;120.000;0.000;230;0;1;2;2
T;92.045;83.682;0.200;0.000;0.000;0.000;120.000;0.000;230;0;1;2;2
P;92.129;83.857;0.200;0.000;0.000;0.000;120.000;0.281;230;0;1;2;2
T;92.325;84.167;0.200;0.000;0.000;0.000;120.000;0.000;230;0;1;2;2
T;92.571;84.445;0.200;0.000;0.000;0.000;120.000;0.000;230;0;1;2;2
P;92.855;84.677;0.200;0.000;0.000;0.000;120.000;0.004;230;0;1;2;2
P;93.016;84.779;0.200;0.000;0.000;0.000;120.000;0.294;230;0;1;2;2
T;93.184;84.867;0.200;0.000;0.000;0.000;120.000;0.000;230;0;1;2;2
T;93.527;84.997;0.200;0.000;0.000;0.000;120.000;0.000;230;0;1;2;2
P;93.715;85.036;0.200;0.000;0.000;0.000;120.000;0.289;230;0;1;2;2
U;93.715;85.036;0.200;0.000;0.000;0.000;40.000;0.000;230;0;1;2;2
T;93.715;85.036;0.400;0.000;0.000;0.000;150.000;0.000;230;0;1;2;2
